polar1,azimuth1,x1,y1,z1
4.615384615384615,107.14285714285714,-0.023717937496345525,0.07689166484062504,0.99675730813421
4.615384615384615,111.42857142857143,-0.029397738642217553,0.07490421646187508,0.99675730813421
4.615384615384615,115.71428571428571,-0.03491313570877295,0.07249787332070073,0.99675730813421
4.615384615384615,120.0,-0.04023328435836292,0.0696860926640508,0.99675730813421
4.615384615384615,124.28571428571428,-0.04532843216168643,0.06648459910992138,0.99675730813421
4.615384615384615,128.57142857142856,-0.05017008498544355,0.0629112967089134,0.99675730813421
4.615384615384615,132.85714285714286,-0.05473116634308727,0.05898616881751924,0.99675730813421
4.615384615384615,137.14285714285714,-0.05898616881751925,0.05473116634308725,0.99675730813421
4.615384615384615,141.42857142857142,-0.06291129670891338,0.050170084985443585,0.99675730813421
4.615384615384615,145.71428571428572,-0.06648459910992137,0.04532843216168644,0.99675730813421
4.615384615384615,150.0,-0.0696860926640508,0.04023328435836293,0.99675730813421
4.615384615384615,154.28571428571428,-0.07249787332070072,0.03491313570877296,0.99675730813421
4.615384615384615,158.57142857142856,-0.07490421646187506,0.029397738642217567,0.99675730813421
4.615384615384615,162.85714285714286,-0.07689166484062503,0.023717937496345574,0.99675730813421
4.615384615384615,167.14285714285714,-0.0784491038394328,0.017905496023105802,0.99675730813421
4.615384615384615,171.42857142857142,-0.07956782362766113,0.011992919752961712,0.99675730813421
4.615384615384615,175.71428571428572,-0.0802415678704594,0.006013274210779396,0.99675730813421
4.615384615384615,180.0,-0.08046656871672588,9.854312581730889e-18,0.99675730813421
4.615384615384615,184.28571428571428,-0.0802415678704594,-0.006013274210779341,0.99675730813421
4.615384615384615,188.57142857142856,-0.07956782362766114,-0.011992919752961656,0.99675730813421
4.615384615384615,192.85714285714286,-0.0784491038394328,-0.017905496023105785,0.99675730813421
4.615384615384615,197.14285714285714,-0.07689166484062504,-0.023717937496345556,0.99675730813421
4.615384615384615,201.42857142857142,-0.07490421646187509,-0.02939773864221751,0.99675730813421
4.615384615384615,205.71428571428572,-0.07249787332070073,-0.03491313570877294,0.99675730813421
4.615384615384615,210.0,-0.0696860926640508,-0.040233284358362945,0.99675730813421
4.615384615384615,214.28571428571428,-0.06648459910992138,-0.045328432161686416,0.99675730813421
4.615384615384615,218.57142857142856,-0.06291129670891339,-0.05017008498544357,0.99675730813421
4.615384615384615,222.85714285714286,-0.05898616881751924,-0.05473116634308726,0.99675730813421
4.615384615384615,227.14285714285714,-0.05473116634308728,-0.058986168817519224,0.99675730813421
4.615384615384615,231.42857142857142,-0.0501700849854436,-0.06291129670891338,0.99675730813421
4.615384615384615,235.7142857142857,-0.0453284321616865,-0.06648459910992133,0.99675730813421
4.615384615384615,240.0,-0.04023328435836297,-0.06968609266405078,0.99675730813421
4.615384615384615,244.28571428571428,-0.03491313570877297,-0.07249787332070072,0.99675730813421
4.615384615384615,248.57142857142856,-0.0293977386422176,-0.07490421646187505,0.99675730813421
4.615384615384615,252.85714285714286,-0.02371793749634551,-0.07689166484062505,0.99675730813421
4.615384615384615,257.1428571428571,-0.017905496023105878,-0.07844910383943278,0.99675730813421
4.615384615384615,261.42857142857144,-0.01199291975296168,-0.07956782362766113,0.99675730813421
4.615384615384615,265.7142857142857,-0.00601327421077933,-0.0802415678704594,0.99675730813421
4.615384615384615,270.0,-1.478146887259633e-17,-0.08046656871672588,0.99675730813421
4.615384615384615,274.2857142857143,0.006013274210779372,-0.0802415678704594,0.99675730813421
4.615384615384615,278.57142857142856,0.01199291975296165,-0.07956782362766114,0.99675730813421
4.615384615384615,282.85714285714283,0.017905496023105778,-0.0784491038394328,0.99675730813421
4.615384615384615,287.1428571428571,0.023717937496345487,-0.07689166484062507,0.99675730813421
4.615384615384615,291.42857142857144,0.029397738642217577,-0.07490421646187506,0.99675730813421
4.615384615384615,295.7142857142857,0.03491313570877294,-0.07249787332070073,0.99675730813421
4.615384615384615,300.0,0.040233284358362945,-0.0696860926640508,0.99675730813421
4.615384615384615,304.2857142857143,0.045328432161686416,-0.06648459910992138,0.99675730813421
4.615384615384615,308.57142857142856,0.05017008498544357,-0.06291129670891339,0.99675730813421
4.615384615384615,312.85714285714283,0.05473116634308726,-0.05898616881751924,0.99675730813421
4.615384615384615,317.1428571428571,0.058986168817519224,-0.054731166343087286,0.99675730813421
4.615384615384615,321.42857142857144,0.06291129670891338,-0.0501700849854436,0.99675730813421
4.615384615384615,325.7142857142857,0.06648459910992133,-0.045328432161686506,0.99675730813421
4.615384615384615,330.0,0.06968609266405078,-0.04023328435836297,0.99675730813421
4.615384615384615,334.2857142857143,0.07249787332070072,-0.03491313570877297,0.99675730813421
4.615384615384615,338.57142857142856,0.07490421646187505,-0.02939773864221761,0.99675730813421
4.615384615384615,342.85714285714283,0.07689166484062503,-0.023717937496345584,0.99675730813421
4.615384615384615,347.1428571428571,0.07844910383943278,-0.01790549602310588,0.99675730813421
4.615384615384615,351.42857142857144,0.07956782362766111,-0.011992919752961757,0.99675730813421
4.615384615384615,355.7142857142857,0.0802415678704594,-0.006013274210779335,0.99675730813421
4.615384615384615,360.0,0.08046656871672588,-1.9708625163461777e-17,0.99675730813421
9.23076923076923,0.0,0.16041128085776024,0.0,0.9870502626379128
9.23076923076923,4.285714285714286,0.15996273838205527,0.011987550030818608,0.9870502626379128
9.23076923076923,8.571428571428571,0.1586196193864102,0.023908060819263378,0.9870502626379128
9.23076923076923,12.857142857142858,0.15638943513706832,0.03569486803359746,0.9870502626379128
9.23076923076923,17.142857142857142,0.1532846577289986,0.04728205506670566,0.9870502626379128
9.23076923076923,21.428571428571427,0.14932265033688155,0.05860482166849961,0.9870502626379128
9.23076923076923,25.714285714285715,0.14452557011319325,0.06959984633520179,0.9870502626379128
9.23076923076923,30.0,0.13892024427642083,0.0802056404288801,0.9870502626379128
9.23076923076923,34.285714285714285,0.13253802008237464,0.09036289204685348,0.9870502626379128
9.23076923076923,38.57142857142857,0.1254145895176182,0.10001479771791058,0.9870502626379128
9.23076923076923,42.857142857142854,0.11758978969540114,0.10910738007036265,0.9870502626379128
9.23076923076923,47.14285714285714,0.10910738007036266,0.11758978969540111,0.9870502626379128
9.23076923076923,51.42857142857143,0.1000147977179106,0.1254145895176182,0.9870502626379128
9.23076923076923,55.714285714285715,0.09036289204685347,0.13253802008237464,0.9870502626379128
9.23076923076923,60.0,0.08020564042888013,0.1389202442764208,0.9870502626379128
9.23076923076923,64.28571428571428,0.06959984633520183,0.14452557011319322,0.9870502626379128
9.23076923076923,68.57142857142857,0.05860482166849961,0.14932265033688155,0.9870502626379128
9.23076923076923,72.85714285714286,0.047282055066705644,0.1532846577289986,0.9870502626379128
9.23076923076923,77.14285714285714,0.03569486803359748,0.15638943513706832,0.9870502626379128
9.23076923076923,81.42857142857143,0.02390806081926341,0.1586196193864102,0.9870502626379128
9.23076923076923,85.71428571428571,0.01198755003081863,0.15996273838205527,0.9870502626379128
9.23076923076923,90.0,9.82235808247916e-18,0.16041128085776024,0.9870502626379128
9.23076923076923,94.28571428571428,-0.011987550030818575,0.15996273838205527,0.9870502626379128
9.23076923076923,98.57142857142857,-0.02390806081926339,0.1586196193864102,0.9870502626379128
9.23076923076923,102.85714285714286,-0.035694868033597456,0.15638943513706832,0.9870502626379128
9.23076923076923,107.14285714285714,-0.047282055066705624,0.1532846577289986,0.9870502626379128
9.23076923076923,111.42857142857143,-0.05860482166849963,0.14932265033688155,0.9870502626379128
9.23076923076923,115.71428571428571,-0.06959984633520178,0.14452557011319325,0.9870502626379128
9.23076923076923,120.0,-0.08020564042888008,0.13892024427642083,0.9870502626379128
9.23076923076923,124.28571428571428,-0.09036289204685344,0.13253802008237467,0.9870502626379128
9.23076923076923,128.57142857142856,-0.10001479771791053,0.12541458951761825,0.9870502626379128
9.23076923076923,132.85714285714286,-0.10910738007036269,0.11758978969540111,0.9870502626379128
9.23076923076923,137.14285714285714,-0.11758978969540114,0.10910738007036265,0.9870502626379128
9.23076923076923,141.42857142857142,-0.1254145895176182,0.1000147977179106,0.9870502626379128
9.23076923076923,145.71428571428572,-0.13253802008237467,0.09036289204685345,0.9870502626379128
9.23076923076923,150.0,-0.13892024427642083,0.0802056404288801,0.9870502626379128
9.23076923076923,154.28571428571428,-0.14452557011319322,0.0695998463352018,0.9870502626379128
9.23076923076923,158.57142857142856,-0.14932265033688155,0.05860482166849966,0.9870502626379128
9.23076923076923,162.85714285714286,-0.15328465772899857,0.04728205506670572,0.9870502626379128
9.23076923076923,167.14285714285714,-0.15638943513706832,0.035694868033597484,0.9870502626379128
9.23076923076923,171.42857142857142,-0.1586196193864102,0.023908060819263423,0.9870502626379128
9.23076923076923,175.71428571428572,-0.15996273838205527,0.011987550030818675,0.9870502626379128
9.23076923076923,180.0,-0.16041128085776024,1.964471616495832e-17,0.9870502626379128
9.23076923076923,184.28571428571428,-0.15996273838205527,-0.011987550030818564,0.9870502626379128
9.23076923076923,188.57142857142856,-0.15861961938641023,-0.023908060819263312,0.9870502626379128
9.23076923076923,192.85714285714286,-0.15638943513706832,-0.03569486803359745,0.9870502626379128
9.23076923076923,197.14285714285714,-0.1532846577289986,-0.047282055066705686,0.9870502626379128
9.23076923076923,201.42857142857142,-0.1493226503368816,-0.05860482166849955,0.9870502626379128
9.23076923076923,205.71428571428572,-0.14452557011319325,-0.06959984633520178,0.9870502626379128
9.23076923076923,210.0,-0.1389202442764208,-0.08020564042888013,0.9870502626379128
9.23076923076923,214.28571428571428,-0.13253802008237467,-0.09036289204685341,0.9870502626379128
9.23076923076923,218.57142857142856,-0.1254145895176182,-0.10001479771791057,0.9870502626379128
9.23076923076923,222.85714285714286,-0.11758978969540111,-0.10910738007036266,0.9870502626379128
9.23076923076923,227.14285714285714,-0.1091073800703627,-0.11758978969540108,0.9870502626379128
9.23076923076923,231.42857142857142,-0.10001479771791062,-0.12541458951761816,0.9870502626379128
9.23076923076923,235.7142857142857,-0.09036289204685358,-0.13253802008237456,0.9870502626379128
9.23076923076923,240.0,-0.08020564042888019,-0.13892024427642077,0.9870502626379128
9.23076923076923,244.28571428571428,-0.06959984633520182,-0.14452557011319322,0.9870502626379128
9.23076923076923,248.57142857142856,-0.05860482166849973,-0.14932265033688152,0.9870502626379128
9.23076923076923,252.85714285714286,-0.047282055066705596,-0.15328465772899863,0.9870502626379128
9.23076923076923,257.1428571428571,-0.035694868033597636,-0.1563894351370683,0.9870502626379128
9.23076923076923,261.42857142857144,-0.02390806081926336,-0.1586196193864102,0.9870502626379128
9.23076923076923,265.7142857142857,-0.011987550030818542,-0.15996273838205527,0.9870502626379128
9.23076923076923,270.0,-2.9467074247437473e-17,-0.16041128085776024,0.9870502626379128
9.23076923076923,274.2857142857143,0.011987550030818627,-0.15996273838205527,0.9870502626379128
9.23076923076923,278.57142857142856,0.0239080608192633,-0.15861961938641023,0.9870502626379128
9.23076923076923,282.85714285714283,0.03569486803359744,-0.15638943513706832,0.9870502626379128
9.23076923076923,287.1428571428571,0.04728205506670554,-0.15328465772899866,0.9870502626379128
9.23076923076923,291.42857142857144,0.058604821668499674,-0.14932265033688155,0.9870502626379128
9.23076923076923,295.7142857142857,0.06959984633520176,-0.14452557011319325,0.9870502626379128
9.23076923076923,300.0,0.08020564042888013,-0.1389202442764208,0.9870502626379128
9.23076923076923,304.2857142857143,0.09036289204685341,-0.13253802008237467,0.9870502626379128
9.23076923076923,308.57142857142856,0.10001479771791057,-0.1254145895176182,0.9870502626379128
9.23076923076923,312.85714285714283,0.10910738007036266,-0.11758978969540111,0.9870502626379128
9.23076923076923,317.1428571428571,0.11758978969540108,-0.10910738007036272,0.9870502626379128
9.23076923076923,321.42857142857144,0.12541458951761816,-0.10001479771791062,0.9870502626379128
9.23076923076923,325.7142857142857,0.13253802008237456,-0.09036289204685359,0.9870502626379128
9.23076923076923,330.0,0.13892024427642077,-0.08020564042888019,0.9870502626379128
9.23076923076923,334.2857142857143,0.14452557011319322,-0.06959984633520183,0.9870502626379128
9.23076923076923,338.57142857142856,0.1493226503368815,-0.058604821668499736,0.9870502626379128
9.23076923076923,342.85714285714283,0.15328465772899857,-0.04728205506670574,0.9870502626379128
9.23076923076923,347.1428571428571,0.1563894351370683,-0.03569486803359764,0.9870502626379128
9.23076923076923,351.42857142857144,0.15861961938641017,-0.023908060819263513,0.9870502626379128
9.23076923076923,355.7142857142857,0.15996273838205527,-0.011987550030818552,0.9870502626379128
9.23076923076923,360.0,0.16041128085776024,-3.928943232991664e-17,0.9870502626379128
13.846153846153845,0.0,0.2393156642875577,0.0,0.970941817426052
13.846153846153845,4.285714285714286,0.2386464891524891,0.017884081988906477,0.970941817426052
13.846153846153845,8.571428571428571,0.23664270604608117,0.03566814893687418,0.970941817426052
13.846153846153845,12.857142857142858,0.23331552093627483,0.053252745127643136,0.970941817426052
13.846153846153845,17.142857142857142,0.22868354079183562,0.07053953036634047,0.970941817426052
13.846153846153845,21.428571428571427,0.22277266952463676,0.08743182993774062,0.970941817426052
13.846153846153845,25.714285714285715,0.21561596312447628,0.10383517525048781,0.970941817426052
13.846153846153845,30.0,0.20725344479657334,0.11965783214377884,0.970941817426052
13.846153846153845,34.285714285714285,0.1977318811355698,0.1348113139020013,0.970941817426052
13.846153846153845,38.57142857142857,0.18710452058776258,0.14921087610834055,0.970941817426052
13.846153846153845,42.857142857142854,0.1754307956641925,0.16277599056993436,0.970941817426052
13.846153846153845,47.14285714285714,0.1627759905699344,0.17543079566419248,0.970941817426052
13.846153846153845,51.42857142857143,0.14921087610834055,0.18710452058776258,0.970941817426052
13.846153846153845,55.714285714285715,0.13481131390200127,0.1977318811355698,0.970941817426052
13.846153846153845,60.0,0.11965783214377888,0.20725344479657332,0.970941817426052
13.846153846153845,64.28571428571428,0.10383517525048787,0.21561596312447626,0.970941817426052
13.846153846153845,68.57142857142857,0.08743182993774062,0.22277266952463676,0.970941817426052
13.846153846153845,72.85714285714286,0.07053953036634045,0.22868354079183564,0.970941817426052
13.846153846153845,77.14285714285714,0.05325274512764315,0.23331552093627483,0.970941817426052
13.846153846153845,81.42857142857143,0.03566814893687423,0.23664270604608117,0.970941817426052
13.846153846153845,85.71428571428571,0.01788408198890651,0.2386464891524891,0.970941817426052
13.846153846153845,90.0,1.4653858112779004e-17,0.2393156642875577,0.970941817426052
13.846153846153845,94.28571428571428,-0.017884081988906425,0.2386464891524891,0.970941817426052
13.846153846153845,98.57142857142857,-0.0356681489368742,0.23664270604608117,0.970941817426052
13.846153846153845,102.85714285714286,-0.05325274512764312,0.23331552093627483,0.970941817426052
13.846153846153845,107.14285714285714,-0.07053953036634042,0.22868354079183564,0.970941817426052
13.846153846153845,111.42857142857143,-0.08743182993774065,0.22277266952463676,0.970941817426052
13.846153846153845,115.71428571428571,-0.1038351752504878,0.21561596312447628,0.970941817426052
13.846153846153845,120.0,-0.1196578321437788,0.20725344479657334,0.970941817426052
13.846153846153845,124.28571428571428,-0.1348113139020012,0.19773188113556986,0.970941817426052
13.846153846153845,128.57142857142856,-0.14921087610834047,0.18710452058776267,0.970941817426052
13.846153846153845,132.85714285714286,-0.16277599056993441,0.17543079566419248,0.970941817426052
13.846153846153845,137.14285714285714,-0.1754307956641925,0.16277599056993436,0.970941817426052
13.846153846153845,141.42857142857142,-0.18710452058776258,0.14921087610834055,0.970941817426052
13.846153846153845,145.71428571428572,-0.19773188113556983,0.13481131390200124,0.970941817426052
13.846153846153845,150.0,-0.20725344479657334,0.11965783214377884,0.970941817426052
13.846153846153845,154.28571428571428,-0.21561596312447626,0.10383517525048784,0.970941817426052
13.846153846153845,158.57142857142856,-0.22277266952463673,0.0874318299377407,0.970941817426052
13.846153846153845,162.85714285714286,-0.2286835407918356,0.07053953036634057,0.970941817426052
13.846153846153845,167.14285714285714,-0.23331552093627483,0.053252745127643164,0.970941817426052
13.846153846153845,171.42857142857142,-0.23664270604608117,0.03566814893687425,0.970941817426052
13.846153846153845,175.71428571428572,-0.2386464891524891,0.017884081988906574,0.970941817426052
13.846153846153845,180.0,-0.2393156642875577,2.930771622555801e-17,0.970941817426052
13.846153846153845,184.28571428571428,-0.2386464891524891,-0.01788408198890641,0.970941817426052
13.846153846153845,188.57142857142856,-0.2366427060460812,-0.03566814893687408,0.970941817426052
13.846153846153845,192.85714285714286,-0.23331552093627483,-0.05325274512764311,0.970941817426052
13.846153846153845,197.14285714285714,-0.22868354079183562,-0.07053953036634052,0.970941817426052
13.846153846153845,201.42857142857142,-0.2227726695246368,-0.08743182993774053,0.970941817426052
13.846153846153845,205.71428571428572,-0.21561596312447628,-0.10383517525048779,0.970941817426052
13.846153846153845,210.0,-0.20725344479657332,-0.11965783214377888,0.970941817426052
13.846153846153845,214.28571428571428,-0.19773188113556986,-0.13481131390200118,0.970941817426052
13.846153846153845,218.57142857142856,-0.1871045205877626,-0.14921087610834052,0.970941817426052
13.846153846153845,222.85714285714286,-0.17543079566419248,-0.1627759905699344,0.970941817426052
13.846153846153845,227.14285714285714,-0.16277599056993444,-0.17543079566419242,0.970941817426052
13.846153846153845,231.42857142857142,-0.14921087610834058,-0.18710452058776256,0.970941817426052
13.846153846153845,235.7142857142857,-0.13481131390200143,-0.1977318811355697,0.970941817426052
13.846153846153845,240.0,-0.11965783214377897,-0.20725344479657326,0.970941817426052
13.846153846153845,244.28571428571428,-0.10383517525048785,-0.21561596312447626,0.970941817426052
13.846153846153845,248.57142857142856,-0.08743182993774079,-0.2227726695246367,0.970941817426052
13.846153846153845,252.85714285714286,-0.07053953036634038,-0.22868354079183567,0.970941817426052
13.846153846153845,257.1428571428571,-0.053252745127643386,-0.2333155209362748,0.970941817426052
13.846153846153845,261.42857142857144,-0.03566814893687415,-0.23664270604608117,0.970941817426052
13.846153846153845,265.7142857142857,-0.017884081988906377,-0.2386464891524891,0.970941817426052
13.846153846153845,270.0,-4.396157433833701e-17,-0.2393156642875577,0.970941817426052
13.846153846153845,274.2857142857143,0.0178840819889065,-0.2386464891524891,0.970941817426052
13.846153846153845,278.57142857142856,0.03566814893687407,-0.2366427060460812,0.970941817426052
13.846153846153845,282.85714285714283,0.053252745127643095,-0.23331552093627483,0.970941817426052
13.846153846153845,287.1428571428571,0.0705395303663403,-0.2286835407918357,0.970941817426052
13.846153846153845,291.42857142857144,0.08743182993774072,-0.22277266952463673,0.970941817426052
13.846153846153845,295.7142857142857,0.10383517525048777,-0.21561596312447628,0.970941817426052
13.846153846153845,300.0,0.11965783214377888,-0.20725344479657332,0.970941817426052
13.846153846153845,304.2857142857143,0.13481131390200118,-0.19773188113556986,0.970941817426052
13.846153846153845,308.57142857142856,0.14921087610834052,-0.1871045205877626,0.970941817426052
13.846153846153845,312.85714285714283,0.1627759905699344,-0.17543079566419248,0.970941817426052
13.846153846153845,317.1428571428571,0.17543079566419242,-0.16277599056993447,0.970941817426052
13.846153846153845,321.42857142857144,0.18710452058776256,-0.14921087610834058,0.970941817426052
13.846153846153845,325.7142857142857,0.1977318811355697,-0.13481131390200146,0.970941817426052
13.846153846153845,330.0,0.20725344479657326,-0.11965783214377897,0.970941817426052
13.846153846153845,334.2857142857143,0.21561596312447626,-0.10383517525048787,0.970941817426052
13.846153846153845,338.57142857142856,0.22277266952463667,-0.0874318299377408,0.970941817426052
13.846153846153845,342.85714285714283,0.2286835407918356,-0.07053953036634059,0.970941817426052
13.846153846153845,347.1428571428571,0.2333155209362748,-0.0532527451276434,0.970941817426052
13.846153846153845,351.42857142857144,0.23664270604608115,-0.03566814893687438,0.970941817426052
13.846153846153845,355.7142857142857,0.2386464891524891,-0.017884081988906394,0.970941817426052
13.846153846153845,360.0,0.2393156642875577,-5.861543245111602e-17,0.970941817426052
18.46153846153846,0.0,0.3166679938014725,0.0,0.9485364419471455
18.46153846153846,4.285714285714286,0.3157825258645748,0.023664628812609254,0.9485364419471455
18.46153846153846,8.571428571428571,0.3131310739497639,0.04719691542163422,0.9485364419471455
18.46153846153846,12.857142857142858,0.30872846605167625,0.07046525773477604,0.9485364419471455
18.46153846153846,17.142857142857142,0.30259932333954126,0.09333952974330416,0.9485364419471455
18.46153846153846,21.428571428571427,0.29477792246561635,0.11569180923948118,0.9485364419471455
18.46153846153846,25.714285714285715,0.28530800387624294,0.1373970932094386,0.9485364419471455
18.46153846153846,30.0,0.27424252719752834,0.1583339969007362,0.9485364419471455
18.46153846153846,34.285714285714285,0.2616433750636337,0.17838543265513618,0.9485364419471455
18.46153846153846,38.57142857142857,0.24758100704398212,0.19743926471028272,0.9485364419471455
18.46153846153846,42.857142857142854,0.23213406560476524,0.21538893630837205,0.9485364419471455
18.46153846153846,47.14285714285714,0.21538893630837208,0.2321340656047652,0.9485364419471455
18.46153846153846,51.42857142857143,0.19743926471028275,0.24758100704398212,0.9485364419471455
18.46153846153846,55.714285714285715,0.17838543265513615,0.2616433750636337,0.9485364419471455
18.46153846153846,60.0,0.15833399690073627,0.2742425271975283,0.9485364419471455
18.46153846153846,64.28571428571428,0.13739709320943866,0.2853080038762429,0.9485364419471455
18.46153846153846,68.57142857142857,0.11569180923948118,0.29477792246561635,0.9485364419471455
18.46153846153846,72.85714285714286,0.09333952974330412,0.3025993233395413,0.9485364419471455
18.46153846153846,77.14285714285714,0.07046525773477605,0.30872846605167625,0.9485364419471455
18.46153846153846,81.42857142857143,0.04719691542163428,0.3131310739497639,0.9485364419471455
18.46153846153846,85.71428571428571,0.0236646288126093,0.3157825258645748,0.9485364419471455
18.46153846153846,90.0,1.939032225006936e-17,0.3166679938014725,0.9485364419471455
18.46153846153846,94.28571428571428,-0.02366462881260919,0.3157825258645748,0.9485364419471455
