polar1,azimuth1,x1,y1,z1
12.631578947368421,266.21848739495795,-0.01442244230143725,-0.21820497888286822,0.9757963826274356
12.631578947368421,269.2436974789916,-0.002886499828569088,-0.2186620400754345,0.9757963826274356
12.631578947368421,272.2689075630252,0.008657487837035247,-0.2185096509437577,0.9757963826274356
12.631578947368421,275.29411764705884,0.020177345531257107,-0.21774823622367992,0.9757963826274356
12.631578947368421,278.3193277310924,0.03164096534453635,-0.21637991811459098,0.9757963826274356
12.631578947368421,281.34453781512605,0.04301639611237408,-0.21440851036447825,0.9757963826274356
12.631578947368421,284.3697478991597,0.054271932468957756,-0.21183950764032694,0.9757963826274356
12.631578947368421,287.39495798319325,0.06537620321570292,-0.20868007021349777,0.9757963826274356
12.631578947368421,290.4201680672269,0.076298258758411,-0.20493900400276618,0.9757963826274356
12.631578947368421,293.4453781512605,0.08700765736933755,-0.20062673603064776,0.9757963826274356
12.631578947368421,296.4705882352941,0.09747455003374902,-0.19575528536141598,0.9757963826274356
12.631578947368421,299.4957983193277,0.1076697636444803,-0.19033822960181435,0.9757963826274356
12.631578947368421,302.52100840336135,0.11756488231261587,-0.1843906670578314,0.9757963826274356
12.631578947368421,305.5462184873949,0.12713232656766948,-0.17792917465301383,0.9757963826274356
12.631578947368421,308.57142857142856,0.13634543022651485,-0.17097176172560724,0.9757963826274356
12.631578947368421,311.5966386554622,0.14517851471682078,-0.16353781983330068,0.9757963826274356
12.631578947368421,314.6218487394958,0.15360696064783777,-0.15564806870547693,0.9757963826274356
12.631578947368421,317.6470588235294,0.161607276429056,-0.1473244984936108,0.9757963826274356
12.631578947368421,320.672268907563,0.16915716374548087,-0.138590308480773,0.9757963826274356
12.631578947368421,323.69747899159665,0.1762355797070372,-0.1294698424210665,0.9757963826274356
12.631578947368421,326.7226890756302,0.182822795498877,-0.11998852068921864,0.9757963826274356
12.631578947368421,329.74789915966386,0.1889004513691256,-0.11017276942943692,0.9757963826274356
12.631578947368421,332.7731092436975,0.19445160780080287,-0.10004994690100534,0.9757963826274356
12.631578947368421,335.79831932773106,0.1994607927252954,-0.08964826722590909,0.9757963826274356
12.631578947368421,338.8235294117647,0.20391404464578644,-0.07899672175101616,0.9757963826274356
12.631578947368421,341.8487394957983,0.20779895155045217,-0.06812499824399325,0.9757963826274356
12.631578947368421,344.8739495798319,0.2111046855069642,-0.05706339814817362,0.9757963826274356
12.631578947368421,347.89915966386553,0.21382203284187945,-0.04584275212699896,0.9757963826274356
12.631578947368421,350.92436974789916,0.21594341982080045,-0.03449433413343095,0.9757963826274356
12.631578947368421,353.94957983193274,0.2174629337577314,-0.023049774243835284,0.9757963826274356
12.631578947368421,356.97478991596637,0.21837633949479482,-0.011540970499284861,0.9757963826274356
12.631578947368421,360.0,0.2186810912063758,-5.356141967598771e-17,0.9757963826274356
15.789473684210527,0.0,0.27210346484533504,0.0,0.9622680003092504
15.789473684210527,3.0252100840336134,0.27172426426525165,0.014360354812614119,0.9622680003092504
15.789473684210527,6.050420168067227,0.2705877194250304,0.02868068474073629,0.9622680003092504
15.789473684210527,9.07563025210084,0.2686969980789882,0.04292107645640639,0.9622680003092504
15.789473684210527,12.100840336134453,0.2660573700066305,0.057041839433799854,0.9622680003092504
15.789473684210527,15.126050420168067,0.26267619232483047,0.07100361657384198,0.9622680003092504
15.789473684210527,18.15126050420168,0.25856288898222496,0.08476749389950192,0.9622680003092504
15.789473684210527,21.176470588235293,0.25372892449297935,0.0982951090160262,0.9622680003092504
15.789473684210527,24.201680672268907,0.2481877719831301,0.11154875803381362,0.9622680003092504
15.789473684210527,27.22689075630252,0.2419548756385664,0.12449150065591767,0.9622680003092504
15.789473684210527,30.252100840336134,0.23504760765931362,0.13708726313728,0.9622680003092504
15.789473684210527,33.27731092436974,0.22748521984009643,0.14930093882872766,0.9622680003092504
15.789473684210527,36.30252100840336,0.21928878991213355,0.16109848602550128,0.9622680003092504
15.789473684210527,39.32773109243698,0.21048116279572085,0.17244702284759147,0.9622680003092504
15.789473684210527,42.35294117647059,0.20108688692734075,0.1833149188874363,0.9622680003092504
15.789473684210527,45.3781512605042,0.19113214583876686,0.19367188336954033,0.9622680003092504
15.789473684210527,48.403361344537814,0.18064468517886492,0.20348904957629846,0.9622680003092504
15.789473684210527,51.42857142857143,0.16965373538149284,0.21273905530471574,0.9622680003092504
15.789473684210527,54.45378151260504,0.1581899301950389,0.22139611912977425,0.9622680003092504
15.789473684210527,57.47899159663865,0.14628522130067073,0.2294361122618893,0.9622680003092504
15.789473684210527,60.50420168067227,0.133972789257269,0.23683662579817308,0.9622680003092504
15.789473684210527,63.529411764705884,0.1212869510212587,0.24357703318006663,0.9622680003092504
15.789473684210527,66.55462184873949,0.10826306429909673,0.24963854768325772,0.9622680003092504
15.789473684210527,69.5798319327731,0.09493742899900193,0.2550042747796514,0.9622680003092504
15.789473684210527,72.60504201680672,0.08134718605660085,0.25965925922544963,0.9622680003092504
15.789473684210527,75.63025210084034,0.0675302139164783,0.2635905267440982,0.9622680003092504
15.789473684210527,78.65546218487395,0.05352502295815843,0.26678712018792267,0.9622680003092504
15.789473684210527,81.68067226890756,0.039370648160770294,0.2692401300776638,0.9622680003092504
15.789473684210527,84.70588235294117,0.025106540305559397,0.27094271943479453,0.9622680003092504
15.789473684210527,87.73109243697479,0.010772456019484783,0.2718901428374055,0.9622680003092504
15.789473684210527,90.7563025210084,-0.0035916530336307403,0.27207975964654646,0.9622680003092504
15.789473684210527,93.78151260504201,-0.017945751505553727,0.2715110413661614,0.9622680003092504
15.789473684210527,96.80672268907563,-0.03224983194933573,0.27018557311610125,0.9622680003092504
15.789473684210527,99.83193277310924,-0.04646402632724405,0.2681070492141108,0.9622680003092504
15.789473684210527,102.85714285714286,-0.0605487171301331,0.26528126287910275,0.9622680003092504
15.789473684210527,105.88235294117646,-0.07446464779854815,0.261716090084417,0.9622680003092504
15.789473684210527,108.90756302521008,-0.08817303213779798,0.25742146760607076,0.9622680003092504
15.789473684210527,111.9327731092437,-0.10163566242203513,0.25240936532718156,0.9622680003092504
15.789473684210527,114.9579831932773,-0.11481501588604141,0.24669375287575593,0.9622680003092504
15.789473684210527,117.98319327731092,-0.12767435930790422,0.24029056068883076,0.9622680003092504
15.789473684210527,121.00840336134453,-0.14017785139109443,0.23321763561148784,0.9622680003092504
15.789473684210527,124.03361344537815,-0.1522906426605882,0.22549469115449597,0.9622680003092504
15.789473684210527,127.05882352941177,-0.1639789725946043,0.21714325254922032,0.9622680003092504
15.789473684210527,130.08403361344537,-0.17521026372123366,0.20818659675294235,0.9622680003092504
15.789473684210527,133.10924369747897,-0.1859532124176964,0.1986496875718045,0.9622680003092504
15.789473684210527,136.1344537815126,-0.19617787615915344,0.18855910608220525,0.9622680003092504
15.789473684210527,139.1596638655462,-0.2058557569738926,0.17794297654457214,0.9622680003092504
15.789473684210527,142.18487394957984,-0.21495988087228843,0.16683088801600274,0.9622680003092504
15.789473684210527,145.21008403361344,-0.22346487302814833,0.15525381188025636,0.9622680003092504
15.789473684210527,148.23529411764704,-0.23134702850290448,0.14324401552495233,0.9622680003092504
15.789473684210527,151.26050420168067,-0.2385843783155297,0.1308349724065729,0.9622680003092504
15.789473684210527,154.28571428571428,-0.2451567506740272,0.11806126875393702,0.9622680003092504
15.789473684210527,157.3109243697479,-0.25104582719783336,0.10495850717017688,0.9622680003092504
15.789473684210527,160.3361344537815,-0.25623519397442956,0.09156320740189763,0.9622680003092504
15.789473684210527,163.3613445378151,-0.26071038730786067,0.07791270455209315,0.9622680003092504
15.789473684210527,166.38655462184875,-0.2644589340316494,0.0640450450205183,0.9622680003092504
15.789473684210527,169.41176470588235,-0.2674703862737486,0.04999888046154854,0.9622680003092504
15.789473684210527,172.43697478991595,-0.2697363505766348,0.035813360055086486,0.9622680003092504
15.789473684210527,175.46218487394958,-0.2712505112913794,0.021528021390776492,0.9622680003092504
15.789473684210527,178.48739495798318,-0.2720086481804953,0.007182680269650526,0.9622680003092504
15.789473684210527,181.5126050420168,-0.2720086481804953,-0.00718268026965034,0.9622680003092504
15.789473684210527,184.53781512605042,-0.2712505112913794,-0.02152802139077643,0.9622680003092504
15.789473684210527,187.56302521008402,-0.2697363505766348,-0.0358133600550863,0.9622680003092504
15.789473684210527,190.58823529411765,-0.2674703862737486,-0.049998880461548476,0.9622680003092504
15.789473684210527,193.61344537815125,-0.2644589340316494,-0.06404504502051812,0.9622680003092504
15.789473684210527,196.63865546218486,-0.2607103873078607,-0.07791270455209298,0.9622680003092504
15.789473684210527,199.6638655462185,-0.2562351939744297,-0.09156320740189745,0.9622680003092504
15.789473684210527,202.6890756302521,-0.2510458271978334,-0.1049585071701768,0.9622680003092504
15.789473684210527,205.71428571428572,-0.24515675067402723,-0.11806126875393697,0.9622680003092504
15.789473684210527,208.73949579831933,-0.23858437831552973,-0.13083497240657285,0.9622680003092504
15.789473684210527,211.76470588235293,-0.23134702850290462,-0.14324401552495208,0.9622680003092504
15.789473684210527,214.78991596638656,-0.2234648730281483,-0.15525381188025644,0.9622680003092504
15.789473684210527,217.81512605042016,-0.21495988087228857,-0.1668308880160026,0.9622680003092504
15.789473684210527,220.84033613445376,-0.20585575697389272,-0.177942976544572,0.9622680003092504
15.789473684210527,223.8655462184874,-0.1961778761591535,-0.18855910608220522,0.9622680003092504
15.789473684210527,226.890756302521,-0.18595321241769658,-0.1986496875718044,0.9622680003092504
15.789473684210527,229.9159663865546,-0.17521026372123372,-0.20818659675294232,0.9622680003092504
15.789473684210527,232.94117647058823,-0.16397897259460428,-0.2171432525492204,0.9622680003092504
15.789473684210527,235.96638655462183,-0.15229064266058812,-0.225494691154496,0.9622680003092504
15.789473684210527,238.99159663865547,-0.14017785139109437,-0.23321763561148787,0.9622680003092504
15.789473684210527,242.01680672268907,-0.12767435930790416,-0.24029056068883078,0.9622680003092504
15.789473684210527,245.04201680672267,-0.11481501588604158,-0.24669375287575585,0.9622680003092504
15.789473684210527,248.0672268907563,-0.10163566242203508,-0.25240936532718156,0.9622680003092504
15.789473684210527,251.0924369747899,-0.08817303213779815,-0.2574214676060707,0.9622680003092504
15.789473684210527,254.11764705882354,-0.07446464779854811,-0.261716090084417,0.9622680003092504
15.789473684210527,257.1428571428571,-0.0605487171301334,-0.2652812628791027,0.9622680003092504
15.789473684210527,260.16806722689074,-0.04646402632724412,-0.2681070492141108,0.9622680003092504
15.789473684210527,263.1932773109244,-0.03224983194933579,-0.2701855731161012,0.9622680003092504
15.789473684210527,266.21848739495795,-0.017945751505553973,-0.2715110413661614,0.9622680003092504
15.789473684210527,269.2436974789916,-0.003591653033630989,-0.27207975964654646,0.9622680003092504
15.789473684210527,272.2689075630252,0.010772456019484839,-0.2718901428374055,0.9622680003092504
15.789473684210527,275.29411764705884,0.02510654030555945,-0.27094271943479453,0.9622680003092504
15.789473684210527,278.3193277310924,0.03937064816077016,-0.2692401300776638,0.9622680003092504
15.789473684210527,281.34453781512605,0.053525022958158364,-0.26678712018792267,0.9622680003092504
15.789473684210527,284.3697478991597,0.06753021391647823,-0.2635905267440982,0.9622680003092504
15.789473684210527,287.39495798319325,0.0813471860566006,-0.2596592592254497,0.9622680003092504
15.789473684210527,290.4201680672269,0.09493742899900191,-0.2550042747796514,0.9622680003092504
15.789473684210527,293.4453781512605,0.10826306429909671,-0.24963854768325772,0.9622680003092504
15.789473684210527,296.4705882352941,0.12128695102125857,-0.24357703318006668,0.9622680003092504
15.789473684210527,299.4957983193277,0.13397278925726888,-0.23683662579817316,0.9622680003092504
15.789473684210527,302.52100840336135,0.14628522130067065,-0.22943611226188937,0.9622680003092504
15.789473684210527,305.5462184873949,0.15818993019503882,-0.22139611912977433,0.9622680003092504
15.789473684210527,308.57142857142856,0.16965373538149275,-0.21273905530471576,0.9622680003092504
15.789473684210527,311.5966386554622,0.1806446851788649,-0.20348904957629854,0.9622680003092504
15.789473684210527,314.6218487394958,0.19113214583876684,-0.19367188336954036,0.9622680003092504
15.789473684210527,317.6470588235294,0.20108688692734075,-0.1833149188874363,0.9622680003092504
15.789473684210527,320.672268907563,0.21048116279572074,-0.1724470228475916,0.9622680003092504
15.789473684210527,323.69747899159665,0.21928878991213346,-0.16109848602550142,0.9622680003092504
15.789473684210527,326.7226890756302,0.22748521984009634,-0.14930093882872783,0.9622680003092504
15.789473684210527,329.74789915966386,0.23504760765931357,-0.13708726313728012,0.9622680003092504
15.789473684210527,332.7731092436975,0.24195487563856635,-0.12449150065591777,0.9622680003092504
15.789473684210527,335.79831932773106,0.2481877719831301,-0.11154875803381367,0.9622680003092504
15.789473684210527,338.8235294117647,0.25372892449297924,-0.09829510901602648,0.9622680003092504
15.789473684210527,341.8487394957983,0.2585628889822249,-0.08476749389950212,0.9622680003092504
15.789473684210527,344.8739495798319,0.26267619232483036,-0.07100361657384217,0.9622680003092504
15.789473684210527,347.89915966386553,0.26605737000663043,-0.05704183943380004,0.9622680003092504
15.789473684210527,350.92436974789916,0.26869699807898817,-0.04292107645640654,0.9622680003092504
15.789473684210527,353.94957983193274,0.27058771942503035,-0.028680684740736657,0.9622680003092504
15.789473684210527,356.97478991596637,0.27172426426525165,-0.014360354812614216,0.9622680003092504
15.789473684210527,360.0,0.27210346484533504,-6.664612745194878e-17,0.9622680003092504
18.94736842105263,0.0,0.32469946920468346,0.0,0.9458172417006346
18.94736842105263,3.0252100840336134,0.3242469713757963,0.017136127200354043,0.9458172417006346
18.94736842105263,6.050420168067227,0.3228907390817426,0.034224492940717485,0.9458172417006346
18.94736842105263,9.07563025210084,0.32063455238517546,0.05121746888085508,0.9458172417006346
18.94736842105263,12.100840336134453,0.317484699683081,0.06806769254901358,0.9458172417006346
18.94736842105263,15.126050420168067,0.3134499601798879,0.08472819934962547,0.9458172417006346
18.94736842105263,18.15126050420168,0.30854157941825,0.10115255346206,0.9458172417006346
18.94736842105263,21.176470588235293,0.30277323793570216,0.11729497726558398,0.9458172417006346
18.94736842105263,24.201680672268907,0.29616101313454823,0.1331104789298015,0.9458172417006346
18.94736842105263,27.22689075630252,0.2887233344712574,0.1485549778149544,0.9458172417006346
18.94736842105263,30.252100840336134,0.28048093209026354,0.16358542733257192,0.9458172417006346
18.94736842105263,33.27731092436974,0.27145677904533444,0.17815993492403298,0.9458172417006346
18.94736842105263,36.30252100840336,0.26167602726955064,0.1922378788226414,0.9458172417006346
18.94736842105263,39.32773109243698,0.25116593747235705,0.20578002127377476,0.9458172417006346
18.94736842105263,42.35294117647059,0.2399558031590759,0.21874861789754466,0.9458172417006346
18.94736842105263,45.3781512605042,0.22807686898465349,0.231107522889153,0.9458172417006346
18.94736842105263,48.403361344537814,0.21556224366920324,0.24282228976373282,0.9458172417006346
18.94736842105263,51.42857142857143,0.20244680771806406,0.25386026736488004,0.9458172417006346
18.94736842105263,54.45378151260504,0.18876711620357617,0.26419069086928243,0.9458172417006346
18.94736842105263,57.47899159663865,0.17456129687953792,0.27378476753380016,0.9458172417006346
18.94736842105263,60.50420168067227,0.15986894391231762,0.28261575694600505,0.9458172417006346
18.94736842105263,63.529411764705884,0.14473100752481027,0.29065904555450617,0.9458172417006346
18.94736842105263,66.55462184873949,0.12918967986082183,0.2978922152713319,0.9458172417006346
18.94736842105263,69.5798319327731,0.11328827738799642,0.30429510595516246,0.9458172417006346
18.94736842105263,72.60504201680672,0.09707112016705272,0.30984987160125915,0.9458172417006346
18.94736842105263,75.63025210084034,0.08058340832382513,0.31454103008148054,0.9458172417006346
18.94736842105263,78.65546218487395,0.06387109606840603,0.3183555062957505,0.9458172417006346
18.94736842105263,81.68067226890756,0.046980763612520474,0.32128266861470706,0.9458172417006346
18.94736842105263,84.70588235294117,0.029959487342121168,0.3233143585119604,0.9458172417006346
18.94736842105263,87.73109243697479,0.012854708607057537,0.32444491330336933,0.9458172417006346
18.94736842105263,90.7563025210084,-0.004285898506474994,0.3246711819299572,0.9458172417006346
18.94736842105263,93.78151260504201,-0.021414560052164446,0.323992533740479,0.9458172417006346
18.94736842105263,96.80672268907563,-0.03848353537813863,0.322410860249159,0.9458172417006346
18.94736842105263,99.83193277310924,-0.055445250188725155,0.3199305698637016,0.9458172417006346
18.94736842105263,102.85714285714286,-0.07225242914254569,0.3165585755982684,0.9458172417006346
18.94736842105263,105.88235294117646,-0.08885822761737174,0.31230427580566766,0.9458172417006346
18.94736842105263,108.90756302521008,-0.10521636227448916,0.3071795279824595,0.9458172417006346
18.94736842105263,111.9327731092437,-0.12128124005866356,0.30119861571998635,0.9458172417006346
18.94736842105263,114.9579831932773,-0.13700808527416325,0.2943782088934417,0.9458172417006346
18.94736842105263,117.98319327731092,-0.15235306438265392,0.2867373171999384,0.9458172417006346
18.94736842105263,121.00840336134453,-0.1672734081751318,0.27829723717507315,0.9458172417006346
18.94736842105263,124.03361344537815,-0.1817275309773802,0.26908149283566213,0.9458172417006346
18.94736842105263,127.05882352941177,-0.19567514655670204,0.25911577011408693,0.9458172417006346
18.94736842105263,130.08403361344537,-0.20907738040687618,0.2484278452669941,0.9458172417006346
18.94736842105263,133.10924369747897,-0.22189687809837869,0.23704750745788583,0.9458172417006346
18.94736842105263,136.1344537815126,-0.2340979093918778,0.2250064757293784,0.9458172417006346
18.94736842105263,139.1596638655462,-0.24564646782481855,0.21233831059654204,0.9458172417006346
18.94736842105263,142.18487394957984,-0.2565103654935346,0.19907832050772495,0.9458172417006346
18.94736842105263,145.21008403361344,-0.26665932276670784,0.18526346343357586,0.9458172417006346
18.94736842105263,148.23529411764704,-0.276065052680132,0.170932243858551,0.9458172417006346
18.94736842105263,151.26050420168067,-0.2847013397775556,0.15612460546200924,0.9458172417006346
18.94736842105263,154.28571428571428,-0.29254411317786,0.1408818197880145,0.9458172417006346
18.94736842105263,157.3109243697479,-0.299571513664923,0.1252463712141395,0.9458172417006346
18.94736842105263,160.3361344537815,-0.30576395461317396,0.10926183853988586,0.9458172417006346
18.94736842105263,163.3613445378151,-0.311104176579033,0.09297277352475318,0.9458172417006346
18.94736842105263,166.38655462184875,-0.3155772954060754,0.07642457671449554,0.9458172417006346
18.94736842105263,169.41176470588235,-0.3191708437098453,0.05966337090165707,0.9458172417006346
18.94736842105263,172.43697478991595,-0.32187480562669235,0.04273587257307634,0.9458172417006346
18.94736842105263,175.46218487394958,-0.3236816447297799,0.025689261702659418,0.9458172417006346
18.94736842105263,178.48739495798318,-0.3245863250344586,0.00857105025233001,0.9458172417006346
18.94736842105263,181.5126050420168,-0.3245863250344586,-0.008571050252329786,0.9458172417006346
18.94736842105263,184.53781512605042,-0.3236816447297799,-0.025689261702659342,0.9458172417006346
18.94736842105263,187.56302521008402,-0.32187480562669235,-0.042735872573076115,0.9458172417006346
18.94736842105263,190.58823529411765,-0.31917084370984533,-0.059663370901656985,0.9458172417006346
18.94736842105263,193.61344537815125,-0.31557729540607543,-0.07642457671449532,0.9458172417006346
18.94736842105263,196.63865546218486,-0.31110417657903305,-0.09297277352475297,0.9458172417006346
18.94736842105263,199.6638655462185,-0.305763954613174,-0.10926183853988564,0.9458172417006346
18.94736842105263,202.6890756302521,-0.299571513664923,-0.12524637121413942,0.9458172417006346
18.94736842105263,205.71428571428572,-0.29254411317786005,-0.14088181978801445,0.9458172417006346
18.94736842105263,208.73949579831933,-0.28470133977755563,-0.15612460546200915,0.9458172417006346
18.94736842105263,211.76470588235293,-0.27606505268013215,-0.17093224385855066,0.9458172417006346
18.94736842105263,214.78991596638656,-0.26665932276670784,-0.18526346343357591,0.9458172417006346
18.94736842105263,217.81512605042016,-0.2565103654935348,-0.19907832050772475,0.9458172417006346
18.94736842105263,220.84033613445376,-0.2456464678248187,-0.21233831059654187,0.9458172417006346
18.94736842105263,223.8655462184874,-0.23409790939187786,-0.22500647572937835,0.9458172417006346
18.94736842105263,226.890756302521,-0.22189687809837888,-0.2370475074578857,0.9458172417006346
18.94736842105263,229.9159663865546,-0.20907738040687623,-0.24842784526699405,0.9458172417006346
18.94736842105263,232.94117647058823,-0.195675146556702,-0.259115770114087,0.9458172417006346
18.94736842105263,235.96638655462183,-0.18172753097738012,-0.2690814928356622,0.9458172417006346
18.94736842105263,238.99159663865547,-0.16727340817513173,-0.2782972371750732,0.9458172417006346
18.94736842105263,242.01680672268907,-0.15235306438265386,-0.28673731719993845,0.9458172417006346
18.94736842105263,245.04201680672267,-0.13700808527416344,-0.2943782088934416,0.9458172417006346
18.94736842105263,248.0672268907563,-0.1212812400586635,-0.30119861571998635,0.9458172417006346
18.94736842105263,251.0924369747899,-0.10521636227448936,-0.30717952798245945,0.9458172417006346
18.94736842105263,254.11764705882354,-0.08885822761737168,-0.31230427580566766,0.9458172417006346
18.94736842105263,257.1428571428571,-0.07225242914254605,-0.3165585755982683,0.9458172417006346
18.94736842105263,260.16806722689074,-0.05544525018872523,-0.3199305698637016,0.9458172417006346
18.94736842105263,263.1932773109244,-0.038483535378138714,-0.322410860249159,0.9458172417006346
18.94736842105263,266.21848739495795,-0.021414560052164737,-0.323992533740479,0.9458172417006346
18.94736842105263,269.2436974789916,-0.00428589850647529,-0.3246711819299572,0.9458172417006346
18.94736842105263,272.2689075630252,0.012854708607057603,-0.32444491330336933,0.9458172417006346
18.94736842105263,275.29411764705884,0.02995948734212123,-0.3233143585119604,0.9458172417006346
18.94736842105263,278.3193277310924,0.04698076361252032,-0.32128266861470706,0.9458172417006346
18.94736842105263,281.34453781512605,0.06387109606840595,-0.3183555062957505,0.9458172417006346
18.94736842105263,284.3697478991597,0.08058340832382506,-0.31454103008148054,0.9458172417006346
18.94736842105263,287.39495798319325,0.09707112016705242,-0.30984987160125926,0.9458172417006346
18.94736842105263,290.4201680672269,0.1132882773879964,-0.30429510595516246,0.9458172417006346
18.94736842105263,293.4453781512605,0.12918967986082183,-0.2978922152713319,0.9458172417006346
18.94736842105263,296.4705882352941,0.14473100752481013,-0.2906590455545062,0.9458172417006346
18.94736842105263,299.4957983193277,0.1598689439123175,-0.28261575694600516,0.9458172417006346
18.94736842105263,302.52100840336135,0.1745612968795378,-0.27378476753380027,0.9458172417006346
18.94736842105263,305.5462184873949,0.18876711620357606,-0.26419069086928254,0.9458172417006346
18.94736842105263,308.57142857142856,0.20244680771806398,-0.2538602673648801,0.9458172417006346
18.94736842105263,311.5966386554622,0.2155622436692032,-0.24282228976373288,0.9458172417006346
18.94736842105263,314.6218487394958,0.22807686898465346,-0.23110752288915304,0.9458172417006346
18.94736842105263,317.6470588235294,0.2399558031590759,-0.21874861789754466,0.9458172417006346
18.94736842105263,320.672268907563,0.25116593747235694,-0.20578002127377495,0.9458172417006346
18.94736842105263,323.69747899159665,0.2616760272695505,-0.19223787882264154,0.9458172417006346
18.94736842105263,326.7226890756302,0.27145677904533433,-0.17815993492403318,0.9458172417006346
18.94736842105263,329.74789915966386,0.2804809320902634,-0.16358542733257203,0.9458172417006346
18.94736842105263,332.7731092436975,0.28872333447125736,-0.1485549778149545,0.9458172417006346
18.94736842105263,335.79831932773106,0.29616101313454823,-0.13311047892980157,0.9458172417006346
18.94736842105263,338.8235294117647,0.30277323793570204,-0.11729497726558431,0.9458172417006346
18.94736842105263,341.8487394957983,0.30854157941824994,-0.10115255346206024,0.9458172417006346
18.94736842105263,344.8739495798319,0.3134499601798878,-0.08472819934962571,0.9458172417006346
18.94736842105263,347.89915966386553,0.31748469968308096,-0.06806769254901382,0.9458172417006346
18.94736842105263,350.92436974789916,0.3206345523851754,-0.05121746888085526,0.9458172417006346
18.94736842105263,353.94957983193274,0.3228907390817425,-0.03422449294071792,0.9458172417006346
18.94736842105263,356.97478991596637,0.3242469713757963,-0.017136127200354158,0.9458172417006346
18.94736842105263,360.0,0.32469946920468346,-7.952843312927203e-17,0.9458172417006346
22.105263157894736,0.0,0.3763093719478354,0.0,0.9264940672148018
22.105263157894736,3.0252100840336134,0.37578495109117876,0.01985985773299329,0.9264940672148018
22.105263157894736,6.050420168067227,0.37421315017619483,0.03966436248048156,0.9264940672148018
22.105263157894736,9.07563025210084,0.3715983500939469,0.05935831553565834,0.9264940672148018
22.105263157894736,12.100840336134453,0.36794783876124704,0.07888682631911181,0.9264940672148018
22.105263157894736,15.126050420168067,0.3632717908079237,0.09819546536871476,0.9264940672148018
22.105263157894736,18.15126050420168,0.3575832392183046,0.11723041604429761,0.9264940672148018
22.105263157894736,21.176470588235293,0.35089803900595107,0.1359386245242771,0.9264940672148018
22.105263157894736,24.201680672268907,0.34323482302289193,0.15426794767617277,0.9264940672148018
22.105263157894736,27.22689075630252,0.33461495002652303,0.172167298388869,0.9264940672148018
22.105263157894736,30.252100840336134,0.325062445148919,0.18958678796155692,0.9264940672148018
22.105263157894736,33.27731092436974,0.31460393293448197,0.20647786515249114,0.9264940672148018
22.105263157894736,36.30252100840336,0.30326856313256,0.2227934515000089,0.9264940672148018
22.105263157894736,39.32773109243698,0.2910879294518683,0.23848807253864598,0.9264940672148018
22.105263157894736,42.35294117647059,0.2780959815031562,0.25351798454462865,0.9264940672148018
22.105263157894736,45.3781512605042,0.2643289301755524,0.2678412964574774,0.9264940672148018
22.105263157894736,48.403361344537814,0.24982514671032324,0.2814180866379057,0.9264940672148018
22.105263157894736,51.42857142857143,0.2346250557533404,0.2942105141365894,0.9264940672148018
22.105263157894736,54.45378151260504,0.21877102268434262,0.306182924163679,0.9264940672148018
22.105263157894736,57.47899159663865,0.20230723553702398,0.31730194746509427,0.9264940672148018
22.105263157894736,60.50420168067227,0.1852795818390584,0.3275365933286203,0.9264940672148018
22.105263157894736,63.529411764705884,0.16773552071532988,0.33685833596058073,0.9264940672148018
22.105263157894736,66.55462184873949,0.14972395061083937,0.3452411939923411,0.9264940672148018
22.105263157894736,69.5798319327731,0.13129507300196777,0.35266180289504323,0.9264940672148018
22.105263157894736,72.60504201680672,0.11250025247595809,0.3590994801007376,0.9264940672148018
22.105263157894736,75.63025210084034,0.0933918735685978,0.36453628264840987,0.9264940672148018
22.105263157894736,78.65546218487395,0.07402319475912174,0.3689570571942316,0.9264940672148018
22.105263157894736,81.68067226890756,0.054448200029278936,0.3723494822466469,0.9264940672148018
22.105263157894736,84.70588235294117,0.034721448400292385,0.37470410250857966,0.9264940672148018
22.105263157894736,87.73109243697479,0.014897921867081644,0.3760143552310426,0.9264940672148018
22.105263157894736,90.7563025210084,-0.004967127846418135,0.37627658850469514,0.9264940672148018
22.105263157894736,93.78151260504201,-0.024818333283721218,0.3754900714383704,0.9264940672148018
22.105263157894736,96.80672268907563,-0.044600365574822345,0.3736569961961994,0.9264940672148018
22.105263157894736,99.83193277310924,-0.06425808864768177,0.3707824718876568,0.9264940672148018
22.105263157894736,102.85714285714286,-0.08373671290234641,0.36687451032755647,0.9264940672148018
22.105263157894736,105.88235294117646,-0.10298194791939207,0.3619440037056864,0.9264940672148018
22.105263157894736,108.90756302521008,-0.12194015377706026,0.35600469422832226,0.9264940672148018
22.105263157894736,111.9327731092437,-0.14055849055533978,0.3490731358162338,0.9264940672148018
22.105263157894736,114.9579831932773,-0.15878506561030187,0.3411686479659385,0.9264940672148018
22.105263157894736,117.98319327731092,-0.1765690782082057,0.3323132619027999,0.9264940672148018
22.105263157894736,121.00840336134453,-0.19386096111625498,0.3225316591760508,0.9264940672148018
22.105263157894736,124.03361344537815,-0.2106125187553659,0.311851102866889,0.9264940672148018
22.105263157894736,127.05882352941177,-0.22677706152989024,0.3003013616013799,0.9264940672148018
22.105263157894736,130.08403361344537,-0.24230953595989246,0.2879146265799567,0.9264940672148018
22.105263157894736,133.10924369747897,-0.25716665025327934,0.2747254218547709,0.9264940672148018
22.105263157894736,136.1344537815126,-0.271306994967789,0.2607705081049666,0.9264940672148018
22.105263157894736,139.1596638655462,-0.28469115842653275,0.2460887801780755,0.9264940672148018
